,Unnamed: 0,id,price,owner,collectionName,collectionTitle,img,title,propertyCategory,creators,attributes,properties,tokenDelegateValid,rarity,version,origin_attributes,Rarity Level,Race,Gender,Hair,Eyes,Head,Clothing,Back,Neck,Hands,Waist,Finger (L),Finger (R),Feet,Main-hand Weapon,Off-hand Weapon,Trinket,Background,c_att
5,1470,78Xnqh2nEwGbrLzV13E9ci7ZnN7qVE131LxZwsuyY8FA,200.0,6rXGLWZhdAsoYs2mGEYCfm4nMQ3rxqbWx6c8syVo7hpm,guild_saga_heroes,Guild Saga Heroes,https://gldhero-production.s3.amazonaws.com/9402.png,Guild Hero #9402,image,"[{'address': 'BNaDSC3g8fgf8BebB8ovKefScNKjHotZsTeVJ33LL53h', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '8VAHrpJ9nsqRLaujbzpuCxhAhjsE8wA4ZvUHwx2VZw3y', 'verified': 0, 'share': 90}, {'address': '3NpvpHGwHAMYhiuB9GrMXSYqKSj16L2LSHR9czFPWbLu', 'verified': 0, 'share': 0}]","[{'trait_type': 'Rarity Level', 'value': 'Elven'}, {'trait_type': 'Race', 'value': 'Icyran'}, {'trait_type': 'Gender', 'value': 'Male'}, {'trait_type': 'Hair', 'value': 'Combed (Green)'}, {'trait_type': 'Eyes', 'value': 'Brown'}, {'trait_type': 'Head', 'value': 'Enchanted Blesthelm'}, {'trait_type': 'Clothing', 'value': 'Caspari Light Battledress'}, {'trait_type': 'Back', 'value': ""Hydromancer's Scrollpack""}, {'trait_type': 'Neck', 'value': 'Orc Lug'}, {'trait_type': 'Hands', 'value': 'Concealed Launchers'}, {'trait_type': 'Waist', 'value': 'Strap of Frigid Nights'}, {'trait_type': 'Finger (L)', 'value': 'Silver Ring of Fortification'}, {'trait_type': 'Finger (R)', 'value': 'none'}, {'trait_type': 'Feet', 'value': ""Hydromancer's Boots""}, {'trait_type': 'Main-hand Weapon', 'value': 'Atuned Swiftblade'}, {'trait_type': 'Off-hand Weapon', 'value': 'Alchemical Phial'}, {'trait_type': 'Trinket', 'value': 'Toy Horse'}, {'trait_type': 'Background', 'value': 'Oubliette'}]","{'files': [{'uri': 'https://gldhero-production.s3.amazonaws.com/9402.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '8VAHrpJ9nsqRLaujbzpuCxhAhjsE8wA4ZvUHwx2VZw3y', 'share': 90}, {'address': '3NpvpHGwHAMYhiuB9GrMXSYqKSj16L2LSHR9czFPWbLu', 'share': 0}]}",False,,1,"[{'trait_type': 'Rarity Level', 'value': 'Elven'}, {'trait_type': 'Race', 'value': 'Icyran'}, {'trait_type': 'Gender', 'value': 'Male'}, {'trait_type': 'Hair', 'value': 'Combed (Green)'}, {'trait_type': 'Eyes', 'value': 'Brown'}, {'trait_type': 'Head', 'value': 'Enchanted Blesthelm'}, {'trait_type': 'Clothing', 'value': 'Caspari Light Battledress'}, {'trait_type': 'Back', 'value': ""Hydromancer's Scrollpack""}, {'trait_type': 'Neck', 'value': 'Orc Lug'}, {'trait_type': 'Hands', 'value': 'Concealed Launchers'}, {'trait_type': 'Waist', 'value': 'Strap of Frigid Nights'}, {'trait_type': 'Finger (L)', 'value': 'Silver Ring of Fortification'}, {'trait_type': 'Finger (R)', 'value': 'none'}, {'trait_type': 'Feet', 'value': ""Hydromancer's Boots""}, {'trait_type': 'Main-hand Weapon', 'value': 'Atuned Swiftblade'}, {'trait_type': 'Off-hand Weapon', 'value': 'Alchemical Phial'}, {'trait_type': 'Trinket', 'value': 'Toy Horse'}, {'trait_type': 'Background', 'value': 'Oubliette'}]",Elven,Icyran,Male,CombedGreen,Brown,EnchantedBlesthelm,CaspariLightBattledress,HydromancersScrollpack,OrcLug,ConcealedLaunchers,StrapofFrigidNights,SilverRingofFortification,none,HydromancersBoots,AtunedSwiftblade,AlchemicalPhial,ToyHorse,Oubliette,Rarity Level: Elven<br>Race: Icyran<br>Gender: Male<br>Hair: CombedGreen<br>Eyes: Brown<br>Head: EnchantedBlesthelm<br>Clothing: CaspariLightBattledress<br>Back: HydromancersScrollpack<br>Neck: OrcLug<br>Hands: ConcealedLaunchers<br>Waist: StrapofFrigidNights<br>Finger (L): SilverRingofFortification<br>Finger (R): none<br>Feet: HydromancersBoots<br>Main-hand Weapon: AtunedSwiftblade<br>Off-hand Weapon: AlchemicalPhial<br>Trinket: ToyHorse<br>Background: Oubliette<br>
6,2413,7242mhwggHrwm1oBPmYC4eDxjr5QyNnLqPCNPqdWGjqf,200.0,1indardEjMaky2cSd7XqwXrL913CwC7C5uqJRPy1kDH,guild_saga_heroes,Guild Saga Heroes,,Guild Hero #4037,image,"[{'address': 'BNaDSC3g8fgf8BebB8ovKefScNKjHotZsTeVJ33LL53h', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '8VAHrpJ9nsqRLaujbzpuCxhAhjsE8wA4ZvUHwx2VZw3y', 'verified': 0, 'share': 90}, {'address': '3NpvpHGwHAMYhiuB9GrMXSYqKSj16L2LSHR9czFPWbLu', 'verified': 0, 'share': 0}]","[{'trait_type': 'Rarity Level', 'value': 'Bronze'}, {'trait_type': 'Race', 'value': 'Icyran'}, {'trait_type': 'Gender', 'value': 'Female'}, {'trait_type': 'Hair', 'value': 'Long (Blue)'}, {'trait_type': 'Eyes', 'value': 'Green'}, {'trait_type': 'Head', 'value': 'Hat of Geomancy'}, {'trait_type': 'Clothing', 'value': 'Light Hunting Raiment'}, {'trait_type': 'Back', 'value': 'none'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Hands', 'value': ""Labourer's Gloves""}, {'trait_type': 'Waist', 'value': 'Steel Chain'}, {'trait_type': 'Finger (L)', 'value': 'Crude Stone Band'}, {'trait_type': 'Finger (R)', 'value': 'Silver Band'}, {'trait_type': 'Feet', 'value': ""Geomancer's Boots""}, {'trait_type': 'Main-hand Weapon', 'value': 'Silver Warstaff'}, {'trait_type': 'Off-hand Weapon', 'value': 'Ornamented Light Shield'}, {'trait_type': 'Trinket', 'value': 'Slime'}, {'trait_type': 'Background', 'value': 'Outpost'}]","{'files': [{'uri': 'https://gldhero-production.s3.amazonaws.com/4037.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '8VAHrpJ9nsqRLaujbzpuCxhAhjsE8wA4ZvUHwx2VZw3y', 'share': 90}, {'address': '3NpvpHGwHAMYhiuB9GrMXSYqKSj16L2LSHR9czFPWbLu', 'share': 0}]}",False,{},2,"[{'trait_type': 'Rarity Level', 'value': 'Bronze'}, {'trait_type': 'Race', 'value': 'Icyran'}, {'trait_type': 'Gender', 'value': 'Female'}, {'trait_type': 'Hair', 'value': 'Long (Blue)'}, {'trait_type': 'Eyes', 'value': 'Green'}, {'trait_type': 'Head', 'value': 'Hat of Geomancy'}, {'trait_type': 'Clothing', 'value': 'Light Hunting Raiment'}, {'trait_type': 'Back', 'value': 'none'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Hands', 'value': ""Labourer's Gloves""}, {'trait_type': 'Waist', 'value': 'Steel Chain'}, {'trait_type': 'Finger (L)', 'value': 'Crude Stone Band'}, {'trait_type': 'Finger (R)', 'value': 'Silver Band'}, {'trait_type': 'Feet', 'value': ""Geomancer's Boots""}, {'trait_type': 'Main-hand Weapon', 'value': 'Silver Warstaff'}, {'trait_type': 'Off-hand Weapon', 'value': 'Ornamented Light Shield'}, {'trait_type': 'Trinket', 'value': 'Slime'}, {'trait_type': 'Background', 'value': 'Outpost'}]",Bronze,Icyran,Female,LongBlue,Green,HatofGeomancy,LightHuntingRaiment,none,none,LabourersGloves,SteelChain,CrudeStoneBand,SilverBand,GeomancersBoots,SilverWarstaff,OrnamentedLightShield,Slime,Outpost,Rarity Level: Bronze<br>Race: Icyran<br>Gender: Female<br>Hair: LongBlue<br>Eyes: Green<br>Head: HatofGeomancy<br>Clothing: LightHuntingRaiment<br>Back: none<br>Neck: none<br>Hands: LabourersGloves<br>Waist: SteelChain<br>Finger (L): CrudeStoneBand<br>Finger (R): SilverBand<br>Feet: GeomancersBoots<br>Main-hand Weapon: SilverWarstaff<br>Off-hand Weapon: OrnamentedLightShield<br>Trinket: Slime<br>Background: Outpost<br>
7,1468,68JWjHyWH9H2yeBE9us3ceWUKzbdJH159j9JJ9fY9jbs,150.0,DXAboMqUpSTx1VMsWGBNKUfcgxHKjo6XT5PKQajqfShN,guild_saga_heroes,Guild Saga Heroes,https://gldhero-production.s3.amazonaws.com/2064.png,Guild Hero #2064,image,"[{'address': 'BNaDSC3g8fgf8BebB8ovKefScNKjHotZsTeVJ33LL53h', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '8VAHrpJ9nsqRLaujbzpuCxhAhjsE8wA4ZvUHwx2VZw3y', 'verified': 0, 'share': 90}, {'address': '3NpvpHGwHAMYhiuB9GrMXSYqKSj16L2LSHR9czFPWbLu', 'verified': 0, 'share': 0}]","[{'trait_type': 'Rarity Level', 'value': 'Arcane'}, {'trait_type': 'Race', 'value': 'Volk'}, {'trait_type': 'Gender', 'value': 'Female'}, {'trait_type': 'Hair', 'value': 'Parted (Cyan)'}, {'trait_type': 'Eyes', 'value': 'Blue'}, {'trait_type': 'Head', 'value': 'Hood of Penitence'}, {'trait_type': 'Clothing', 'value': 'Mountaineering Garments'}, {'trait_type': 'Back', 'value': 'Scrollpack'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Hands', 'value': 'Scarlet Gloves'}, {'trait_type': 'Waist', 'value': 'Sash of Smoldering Embers'}, {'trait_type': 'Finger (L)', 'value': 'Brass Ring of Fortification'}, {'trait_type': 'Finger (R)', 'value': 'Brass Ring of Fortification'}, {'trait_type': 'Feet', 'value': 'Amber Wizard Boots'}, {'trait_type': 'Main-hand Weapon', 'value': 'Ashes to Ashes'}, {'trait_type': 'Off-hand Weapon', 'value': 'Ashes to Ashes'}, {'trait_type': 'Trinket', 'value': 'Timepiece'}, {'trait_type': 'Background', 'value': 'Battlement'}]","{'files': [{'uri': 'https://gldhero-production.s3.amazonaws.com/2064.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '8VAHrpJ9nsqRLaujbzpuCxhAhjsE8wA4ZvUHwx2VZw3y', 'share': 90}, {'address': '3NpvpHGwHAMYhiuB9GrMXSYqKSj16L2LSHR9czFPWbLu', 'share': 0}]}",False,,1,"[{'trait_type': 'Rarity Level', 'value': 'Arcane'}, {'trait_type': 'Race', 'value': 'Volk'}, {'trait_type': 'Gender', 'value': 'Female'}, {'trait_type': 'Hair', 'value': 'Parted (Cyan)'}, {'trait_type': 'Eyes', 'value': 'Blue'}, {'trait_type': 'Head', 'value': 'Hood of Penitence'}, {'trait_type': 'Clothing', 'value': 'Mountaineering Garments'}, {'trait_type': 'Back', 'value': 'Scrollpack'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Hands', 'value': 'Scarlet Gloves'}, {'trait_type': 'Waist', 'value': 'Sash of Smoldering Embers'}, {'trait_type': 'Finger (L)', 'value': 'Brass Ring of Fortification'}, {'trait_type': 'Finger (R)', 'value': 'Brass Ring of Fortification'}, {'trait_type': 'Feet', 'value': 'Amber Wizard Boots'}, {'trait_type': 'Main-hand Weapon', 'value': 'Ashes to Ashes'}, {'trait_type': 'Off-hand Weapon', 'value': 'Ashes to Ashes'}, {'trait_type': 'Trinket', 'value': 'Timepiece'}, {'trait_type': 'Background', 'value': 'Battlement'}]",Arcane,Volk,Female,PartedCyan,Blue,HoodofPenitence,MountaineeringGarments,Scrollpack,none,ScarletGloves,SashofSmolderingEmbers,BrassRingofFortification,BrassRingofFortification,AmberWizardBoots,AshestoAshes,AshestoAshes,Timepiece,Battlement,Rarity Level: Arcane<br>Race: Volk<br>Gender: Female<br>Hair: PartedCyan<br>Eyes: Blue<br>Head: HoodofPenitence<br>Clothing: MountaineeringGarments<br>Back: Scrollpack<br>Neck: none<br>Hands: ScarletGloves<br>Waist: SashofSmolderingEmbers<br>Finger (L): BrassRingofFortification<br>Finger (R): BrassRingofFortification<br>Feet: AmberWizardBoots<br>Main-hand Weapon: AshestoAshes<br>Off-hand Weapon: AshestoAshes<br>Trinket: Timepiece<br>Background: Battlement<br>
8,1467,8Z753ABswmeKBNj8pn4FXqKUUCUKexpzjAxTgV86eUTb,150.0,7Thv8Bj6kUePvtmBzsE3RGaWGvvKEmNHkrPyZh5n6PSJ,guild_saga_heroes,Guild Saga Heroes,https://gldhero-production.s3.amazonaws.com/2648.png,Guild Hero #2648,image,"[{'address': 'BNaDSC3g8fgf8BebB8ovKefScNKjHotZsTeVJ33LL53h', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '8VAHrpJ9nsqRLaujbzpuCxhAhjsE8wA4ZvUHwx2VZw3y', 'verified': 0, 'share': 90}, {'address': '3NpvpHGwHAMYhiuB9GrMXSYqKSj16L2LSHR9czFPWbLu', 'verified': 0, 'share': 0}]","[{'trait_type': 'Rarity Level', 'value': 'Arcane'}, {'trait_type': 'Race', 'value': 'Myrrhan'}, {'trait_type': 'Gender', 'value': 'Female'}, {'trait_type': 'Hair', 'value': 'Parted (Pink)'}, {'trait_type': 'Eyes', 'value': 'Green'}, {'trait_type': 'Head', 'value': 'Pointed Apprentice Cap'}, {'trait_type': 'Clothing', 'value': 'Unworthy Rags'}, {'trait_type': 'Back', 'value': 'Fox Tail'}, {'trait_type': 'Neck', 'value': 'Gold Periapt from Iosis'}, {'trait_type': 'Hands', 'value': 'Fur Gloves'}, {'trait_type': 'Waist', 'value': 'Brutish Stone Belt'}, {'trait_type': 'Finger (L)', 'value': 'String'}, {'trait_type': 'Finger (R)', 'value': 'Ring of Frozen Seas'}, {'trait_type': 'Feet', 'value': ""Hydromancer's Boots""}, {'trait_type': 'Main-hand Weapon', 'value': 'Angel and Demon'}, {'trait_type': 'Off-hand Weapon', 'value': 'Angel and Demon'}, {'trait_type': 'Trinket', 'value': 'Arena Coin'}, {'trait_type': 'Background', 'value': 'Archives'}]","{'files': [{'uri': 'https://gldhero-production.s3.amazonaws.com/2648.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '8VAHrpJ9nsqRLaujbzpuCxhAhjsE8wA4ZvUHwx2VZw3y', 'share': 90}, {'address': '3NpvpHGwHAMYhiuB9GrMXSYqKSj16L2LSHR9czFPWbLu', 'share': 0}]}",False,,1,"[{'trait_type': 'Rarity Level', 'value': 'Arcane'}, {'trait_type': 'Race', 'value': 'Myrrhan'}, {'trait_type': 'Gender', 'value': 'Female'}, {'trait_type': 'Hair', 'value': 'Parted (Pink)'}, {'trait_type': 'Eyes', 'value': 'Green'}, {'trait_type': 'Head', 'value': 'Pointed Apprentice Cap'}, {'trait_type': 'Clothing', 'value': 'Unworthy Rags'}, {'trait_type': 'Back', 'value': 'Fox Tail'}, {'trait_type': 'Neck', 'value': 'Gold Periapt from Iosis'}, {'trait_type': 'Hands', 'value': 'Fur Gloves'}, {'trait_type': 'Waist', 'value': 'Brutish Stone Belt'}, {'trait_type': 'Finger (L)', 'value': 'String'}, {'trait_type': 'Finger (R)', 'value': 'Ring of Frozen Seas'}, {'trait_type': 'Feet', 'value': ""Hydromancer's Boots""}, {'trait_type': 'Main-hand Weapon', 'value': 'Angel and Demon'}, {'trait_type': 'Off-hand Weapon', 'value': 'Angel and Demon'}, {'trait_type': 'Trinket', 'value': 'Arena Coin'}, {'trait_type': 'Background', 'value': 'Archives'}]",Arcane,Myrrhan,Female,PartedPink,Green,PointedApprenticeCap,UnworthyRags,FoxTail,GoldPeriaptfromIosis,FurGloves,BrutishStoneBelt,String,RingofFrozenSeas,HydromancersBoots,AngelandDemon,AngelandDemon,ArenaCoin,Archives,Rarity Level: Arcane<br>Race: Myrrhan<br>Gender: Female<br>Hair: PartedPink<br>Eyes: Green<br>Head: PointedApprenticeCap<br>Clothing: UnworthyRags<br>Back: FoxTail<br>Neck: GoldPeriaptfromIosis<br>Hands: FurGloves<br>Waist: BrutishStoneBelt<br>Finger (L): String<br>Finger (R): RingofFrozenSeas<br>Feet: HydromancersBoots<br>Main-hand Weapon: AngelandDemon<br>Off-hand Weapon: AngelandDemon<br>Trinket: ArenaCoin<br>Background: Archives<br>
9,1469,Bs4McXpoh6SgW3xodz5QnGeoPbxk7GVBEkwPnNZZsiqi,150.0,AX1yd9bPhUPQaeFZ5qdpfTBgMRjZfXPkuoSo7ArbJvfD,guild_saga_heroes,Guild Saga Heroes,https://gldhero-production.s3.amazonaws.com/4359.png,Guild Hero #4359,image,"[{'address': 'BNaDSC3g8fgf8BebB8ovKefScNKjHotZsTeVJ33LL53h', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '8VAHrpJ9nsqRLaujbzpuCxhAhjsE8wA4ZvUHwx2VZw3y', 'verified': 0, 'share': 90}, {'address': '3NpvpHGwHAMYhiuB9GrMXSYqKSj16L2LSHR9czFPWbLu', 'verified': 0, 'share': 0}]","[{'trait_type': 'Rarity Level', 'value': 'Gold'}, {'trait_type': 'Race', 'value': 'Demon'}, {'trait_type': 'Gender', 'value': 'Male'}, {'trait_type': 'Hair', 'value': 'Regal (Blue)'}, {'trait_type': 'Eyes', 'value': 'Purple'}, {'trait_type': 'Head', 'value': 'Straw Hat'}, {'trait_type': 'Clothing', 'value': 'Robes of Hydromancy II'}, {'trait_type': 'Back', 'value': 'none'}, {'trait_type': 'Neck', 'value': 'Amulet of Refined Mechanics'}, {'trait_type': 'Hands', 'value': 'Warpwood Handguards'}, {'trait_type': 'Waist', 'value': 'Band of Eternal Torment'}, {'trait_type': 'Finger (L)', 'value': 'Emerald Star'}, {'trait_type': 'Finger (R)', 'value': ""Fowler's Lure""}, {'trait_type': 'Feet', 'value': 'Steel Greaves'}, {'trait_type': 'Main-hand Weapon', 'value': 'Shortspear'}, {'trait_type': 'Off-hand Weapon', 'value': 'Ruby Vessel'}, {'trait_type': 'Trinket', 'value': 'Severed Finger'}, {'trait_type': 'Background', 'value': 'Respite'}]","{'files': [{'uri': 'https://gldhero-production.s3.amazonaws.com/4359.png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '8VAHrpJ9nsqRLaujbzpuCxhAhjsE8wA4ZvUHwx2VZw3y', 'share': 90}, {'address': '3NpvpHGwHAMYhiuB9GrMXSYqKSj16L2LSHR9czFPWbLu', 'share': 0}]}",False,,1,"[{'trait_type': 'Rarity Level', 'value': 'Gold'}, {'trait_type': 'Race', 'value': 'Demon'}, {'trait_type': 'Gender', 'value': 'Male'}, {'trait_type': 'Hair', 'value': 'Regal (Blue)'}, {'trait_type': 'Eyes', 'value': 'Purple'}, {'trait_type': 'Head', 'value': 'Straw Hat'}, {'trait_type': 'Clothing', 'value': 'Robes of Hydromancy II'}, {'trait_type': 'Back', 'value': 'none'}, {'trait_type': 'Neck', 'value': 'Amulet of Refined Mechanics'}, {'trait_type': 'Hands', 'value': 'Warpwood Handguards'}, {'trait_type': 'Waist', 'value': 'Band of Eternal Torment'}, {'trait_type': 'Finger (L)', 'value': 'Emerald Star'}, {'trait_type': 'Finger (R)', 'value': ""Fowler's Lure""}, {'trait_type': 'Feet', 'value': 'Steel Greaves'}, {'trait_type': 'Main-hand Weapon', 'value': 'Shortspear'}, {'trait_type': 'Off-hand Weapon', 'value': 'Ruby Vessel'}, {'trait_type': 'Trinket', 'value': 'Severed Finger'}, {'trait_type': 'Background', 'value': 'Respite'}]",Gold,Demon,Male,RegalBlue,Purple,StrawHat,RobesofHydromancyII,none,AmuletofRefinedMechanics,WarpwoodHandguards,BandofEternalTorment,EmeraldStar,FowlersLure,SteelGreaves,Shortspear,RubyVessel,SeveredFinger,Respite,Rarity Level: Gold<br>Race: Demon<br>Gender: Male<br>Hair: RegalBlue<br>Eyes: Purple<br>Head: StrawHat<br>Clothing: RobesofHydromancyII<br>Back: none<br>Neck: AmuletofRefinedMechanics<br>Hands: WarpwoodHandguards<br>Waist: BandofEternalTorment<br>Finger (L): EmeraldStar<br>Finger (R): FowlersLure<br>Feet: SteelGreaves<br>Main-hand Weapon: Shortspear<br>Off-hand Weapon: RubyVessel<br>Trinket: SeveredFinger<br>Background: Respite<br>
